,SLC,Eng,Math,Physics,Chemistry,Plus_Two,Eng1,Math2,Phy_Acc,Che_Eco,Mixed,School_From_Govt,School_From_Private,Parent_Education_Bachelor,Parent_Education_Master,Parent_Education_PHD,Parent_Education_PlusTwo,Parent_Education_SLC,GPAA,Pass,GPAM,GPA
13,0.19506433014793434,0.38401252831792376,0.38160462941532397,-0.12089848083994569,-0.8277381860996498,-1.6580297338846528,-0.7269378809840041,-0.398931854469519,-0.6804874756748742,0.04135418721848235,0.05314537574097078,1.0,0.0,1.0,0.0,0.0,0.0,0.0,F,0,0,0.0
14,-0.8895434121163623,0.38401252831792376,0.38160462941532397,-0.12089848083994569,1.7879144819752435,0.5634214793738369,-0.45725208219473895,-0.5356920032293202,-0.6804874756748742,0.04135418721848235,-0.4473362421640649,0.0,1.0,0.0,0.0,0.0,1.0,0.0,F,0,0,0.0
15,0.8903257033942782,1.1663417765530053,-0.892202372999208,-0.12089848083994569,1.7879144819752435,0.6988758216456955,0.6214911129623217,0.4216290380892882,0.08288676731161351,0.04135418721848235,0.17826578021722972,1.0,0.0,0.0,0.0,0.0,0.0,1.0,F,0,0,0.0
16,-1.556994330432853,-0.3983167199171586,-0.2552988717919424,-0.12089848083994569,-0.8277381860996498,-0.5743949957097805,-0.45725208219473895,-0.6724521519891214,-0.6804874756748742,-0.09865927522123628,-0.19709543321154707,1.0,0.0,1.0,0.0,0.0,0.0,0.0,F,0,0,0.0
17,0.6122211540957404,-1.18064596815224,1.6554116318298553,1.2435272314965775,1.7879144819752435,1.9450557705467988,-0.7269378809840041,-0.5356920032293202,-0.06978808128568403,0.18136764965820099,0.42850658916974754,0.0,1.0,0.0,1.0,0.0,0.0,0.0,F,0,0,0.0
18,1.4465348019913524,0.38401252831792376,1.6554116318298553,1.9257400876648385,1.7879144819752435,1.8366922967293116,0.48664821356768917,-0.2621717057097178,0.6935861617008037,0.18136764965820099,-0.07197502873528815,1.0,0.0,1.0,0.0,0.0,0.0,0.0,A-,1,85,3.48
19,0.6122211540957404,-0.3983167199171586,-0.2552988717919424,-0.8031113370082069,-0.17382501908092662,-0.24930457425731833,-0.05272338401084121,-0.5356920032293202,-0.5278126270775767,0.46139457453763827,-0.07197502873528815,1.0,0.0,0.0,0.0,0.0,1.0,0.0,F,0,0,0.0
20,0.7512734287450087,0.38401252831792376,-0.2552988717919424,-0.12089848083994569,-0.17382501908092662,0.265421926375746,0.6214911129623217,-0.5356920032293202,0.08288676731161351,0.04135418721848235,0.05314537574097078,1.0,0.0,0.0,0.0,0.0,0.0,1.0,C,1,60,2.0
21,0.19506433014793434,-0.3983167199171586,0.38160462941532397,0.5613143753283163,0.4800881479377972,0.6988758216456955,-0.45725208219473895,-0.5356920032293202,-0.6804874756748742,-0.09865927522123628,-0.07197502873528815,0.0,1.0,1.0,0.0,0.0,0.0,0.0,F,0,0,0.0
22,0.3341166047972026,0.38401252831792376,0.38160462941532397,-0.8031113370082069,-0.17382501908092662,0.29251279483011844,-0.7269378809840041,-0.398931854469519,-0.6804874756748742,0.32138111209791964,0.17826578021722972,0.0,1.0,0.0,0.0,0.0,1.0,0.0,B,1,75,2.89
23,0.7512734287450087,0.38401252831792376,0.38160462941532397,0.5613143753283163,-0.17382501908092662,-0.6556676010728953,-2.345052673719595,-0.6724521519891214,-0.8331623242721717,-0.23867273766095493,-1.0729382645453596,0.0,1.0,1.0,0.0,0.0,0.0,0.0,F,0,0,0.0
24,0.7512734287450087,-0.3983167199171586,-1.5291058742064738,-0.8031113370082069,-0.17382501908092662,-0.8994854171622413,-1.401152377957167,-0.6724521519891214,-0.6804874756748742,0.04135418721848235,-0.5724566466403239,1.0,0.0,0.0,0.0,0.0,1.0,0.0,F,0,0,0.0
25,0.6122211540957404,0.38401252831792376,-1.5291058742064738,-0.12089848083994569,-0.17382501908092662,0.8885119008262977,-0.7269378809840041,1.2421899306480955,0.3882364645062086,0.6014080369773569,0.30338618469348866,0.0,1.0,0.0,0.0,0.0,1.0,0.0,A-,1,85,3.58
26,0.7512734287450087,-0.3983167199171586,-0.892202372999208,-0.12089848083994569,-0.17382501908092662,-0.4389406534379206,0.21696241477842398,-0.1254115569499166,0.23556161590891106,0.18136764965820099,0.17826578021722972,0.0,1.0,0.0,0.0,0.0,0.0,1.0,C,1,60,2.0
27,1.3074825273420843,1.1663417765530053,1.6554116318298553,1.9257400876648385,1.1340013149565202,2.0263283759099138,1.0260198111462195,0.8319094843686918,0.8462610102981012,0.8814349618567942,0.9289882070747832,1.0,0.0,0.0,0.0,0.0,1.0,0.0,A,1,90,3.71
28,0.7512734287450087,0.38401252831792376,-0.2552988717919424,-0.8031113370082069,-0.17382501908092662,0.3196036632844897,0.6214911129623217,1.105429781888294,0.6935861617008037,0.7414214994170755,0.6787473981222655,1.0,0.0,1.0,0.0,0.0,0.0,0.0,C,1,60,1.9
29,0.8903257033942782,1.1663417765530053,1.6554116318298553,1.2435272314965775,0.4800881479377972,1.2677840591875036,0.891176911751587,0.5583891868490894,0.8462610102981012,0.7414214994170755,0.05314537574097078,0.0,1.0,0.0,0.0,0.0,1.0,0.0,F,0,0,0.0
30,0.19506433014793434,-0.3983167199171586,1.0185081306225896,0.5613143753283163,1.1340013149565202,0.8885119008262977,-0.05272338401084121,0.968669633128493,0.6935861617008037,0.8814349618567942,0.9289882070747832,1.0,0.0,0.0,1.0,0.0,0.0,0.0,B-,1,70,2.47
31,-0.4445761332387019,-0.3983167199171586,-0.2552988717919424,0.5613143753283163,0.4800881479377972,0.5092397424650932,0.21696241477842398,0.6951493356088906,-0.5278126270775767,0.18136764965820099,0.30338618469348866,1.0,0.0,0.0,1.0,0.0,0.0,0.0,B,1,75,2.74
32,1.5299661667809143,-0.3983167199171586,1.6554116318298553,-0.12089848083994569,-0.8277381860996498,0.5092397424650932,0.6214911129623217,0.284868889329487,0.23556161590891106,0.7414214994170755,0.5536269936460065,0.0,1.0,0.0,0.0,0.0,0.0,1.0,B,1,75,2.83
33,0.6122211540957404,0.38401252831792376,1.0185081306225896,-0.12089848083994569,-0.17382501908092662,0.3196036632844897,-1.401152377957167,1.2421899306480955,-0.5278126270775767,0.46139457453763827,0.05314537574097078,0.0,1.0,0.0,0.0,0.0,0.0,1.0,F,0,0,0.0
34,0.8903257033942782,1.1663417765530053,1.6554116318298553,0.5613143753283163,0.4800881479377972,1.0781479800069012,-1.401152377957167,0.284868889329487,-0.6804874756748742,0.18136764965820099,-0.07197502873528815,0.0,1.0,0.0,0.0,0.0,1.0,0.0,F,0,0,0.0
35,0.8903257033942782,1.1663417765530053,1.6554116318298553,0.5613143753283163,0.4800881479377972,1.2677840591875036,0.08211951538379138,-0.5356920032293202,0.08288676731161351,0.18136764965820099,0.5536269936460065,0.0,1.0,1.0,0.0,0.0,0.0,0.0,F,0,0,0.0
36,0.6122211540957404,1.1663417765530053,1.6554116318298553,0.5613143753283163,0.4800881479377972,1.2677840591875036,-0.1875662834054738,0.284868889329487,-0.06978808128568403,0.46139457453763827,0.5536269936460065,0.0,1.0,0.0,0.0,0.0,1.0,0.0,B-,1,70,2.59
37,0.4731688794464709,1.1663417765530053,0.38160462941532397,1.2435272314965775,0.4800881479377972,1.0239662430981575,-0.7269378809840041,0.968669633128493,-0.3751377784802791,0.04135418721848235,-0.07197502873528815,0.0,1.0,0.0,0.0,0.0,0.0,1.0,F,0,0,0.0
38,0.2506852400076419,0.38401252831792376,-0.2552988717919424,-0.12089848083994569,1.1340013149565202,0.42796713710197704,0.08211951538379138,-0.9459724495087238,0.6935861617008037,0.8814349618567942,0.8038678025985244,0.0,1.0,1.0,0.0,0.0,0.0,0.0,B,1,75,2.82
39,0.7512734287450087,0.38401252831792376,1.6554116318298553,-0.12089848083994569,0.4800881479377972,0.6988758216456955,0.6214911129623217,0.5583891868490894,0.6935861617008037,0.8814349618567942,0.42850658916974754,1.0,0.0,1.0,0.0,0.0,0.0,0.0,B+,1,80,3.2
40,0.4731688794464709,-0.3983167199171586,0.38160462941532397,-1.485324193176468,1.1340013149565202,-0.059668495076716066,-0.9966236797732694,-0.1254115569499166,0.5409113131035062,0.46139457453763827,-0.07197502873528815,0.0,1.0,0.0,0.0,0.0,0.0,1.0,F,0,0,0.0
41,1.1684302526928148,0.38401252831792376,0.38160462941532397,1.2435272314965775,1.1340013149565202,0.6988758216456955,0.6214911129623217,0.1481087405696858,0.6935861617008037,-0.23867273766095493,0.17826578021722972,1.0,0.0,1.0,0.0,0.0,0.0,0.0,B,1,75,2.92
42,-0.7783015923969472,-0.3983167199171586,0.38160462941532397,-1.485324193176468,1.1340013149565202,0.5092397424650932,-0.3224091828001064,0.284868889329487,0.3882364645062086,0.04135418721848235,0.30338618469348866,1.0,0.0,0.0,0.0,0.0,1.0,0.0,F,0,0,0.0
43,0.6122211540957404,1.1663417765530053,1.6554116318298553,1.9257400876648385,1.1340013149565202,2.0263283759099138,-0.05272338401084121,-0.8092123007489226,0.8462610102981012,0.04135418721848235,-0.6975770511165829,1.0,0.0,1.0,0.0,0.0,0.0,0.0,B+,1,80,3.11
44,0.4731688794464709,-0.3983167199171586,1.0185081306225896,-0.12089848083994569,0.4800881479377972,0.5092397424650932,1.0260198111462195,1.2421899306480955,0.6935861617008037,0.8814349618567942,1.1792290160273011,1.0,0.0,1.0,0.0,0.0,0.0,0.0,A-,1,85,3.31
45,1.3074825273420843,-0.3983167199171586,-0.892202372999208,-0.8031113370082069,-0.8277381860996498,1.8908740336380552,0.08211951538379138,0.011348591809884599,0.6935861617008037,0.7414214994170755,0.05314537574097078,0.0,1.0,1.0,0.0,0.0,0.0,0.0,A,1,90,3.72
46,0.6122211540957404,1.1663417765530053,1.0185081306225896,1.2435272314965775,0.4800881479377972,1.2677840591875036,-0.3224091828001064,0.284868889329487,0.6935861617008037,-0.23867273766095493,0.30338618469348866,1.0,0.0,1.0,0.0,0.0,0.0,0.0,C,1,60,1.9
47,1.0293779780435464,0.38401252831792376,1.0185081306225896,0.5613143753283163,-0.17382501908092662,0.8072392954631828,1.0260198111462195,1.2421899306480955,0.8462610102981012,0.32138111209791964,1.1792290160273011,0.0,1.0,1.0,0.0,0.0,0.0,0.0,A-,1,85,3.45
48,3.3932666470811146,0.38401252831792376,1.0185081306225896,0.5613143753283163,-0.17382501908092662,0.8072392954631828,-1.131466579167902,0.1481087405696858,0.5409113131035062,-0.23867273766095493,0.17826578021722972,1.0,0.0,1.0,0.0,0.0,0.0,0.0,F,0,0,0.0
49,-0.8617329571865092,0.38401252831792376,-0.2552988717919424,-0.8031113370082069,1.7879144819752435,1.1052388484612725,-0.7269378809840041,-0.8092123007489226,-0.6804874756748742,0.18136764965820099,-0.6975770511165829,1.0,0.0,0.0,0.0,0.0,0.0,1.0,F,0,0,0.0
50,-0.3611447684491412,-0.3983167199171586,1.0185081306225896,-0.12089848083994569,0.4800881479377972,0.5092397424650932,-0.5920949815893716,0.5583891868490894,0.3882364645062086,0.7414214994170755,0.5536269936460065,0.0,1.0,0.0,0.0,0.0,1.0,0.0,F,0,0,0.0
51,0.6122211540957404,0.38401252831792376,1.0185081306225896,0.5613143753283163,-0.17382501908092662,0.6176032162825793,-1.131466579167902,0.011348591809884599,0.23556161590891106,-0.09865927522123628,0.05314537574097078,1.0,0.0,0.0,0.0,0.0,1.0,0.0,B+,1,80,3.01
52,0.7512734287450087,1.1663417765530053,1.0185081306225896,1.2435272314965775,1.1340013149565202,0.6176032162825793,0.7563340123569543,0.6951493356088906,1.1516107074926962,0.04135418721848235,0.6787473981222655,1.0,0.0,0.0,0.0,0.0,0.0,1.0,A,1,90,3.75
53,1.3074825273420843,0.38401252831792376,-0.892202372999208,-0.12089848083994569,1.1340013149565202,-1.0891214963428448,-0.7269378809840041,-1.219492747028326,0.5409113131035062,0.04135418721848235,-1.0729382645453596,1.0,0.0,0.0,0.0,0.0,0.0,1.0,C,1,60,1.9
54,0.5009793343763252,0.38401252831792376,-0.2552988717919424,-0.12089848083994569,-0.17382501908092662,0.7801484270088104,-0.05272338401084121,-0.2621717057097178,0.5409113131035062,0.04135418721848235,-0.19709543321154707,0.0,1.0,0.0,0.0,0.0,1.0,0.0,F,0,0,0.0
55,0.4731688794464709,-2.745304464622403,-0.2552988717919424,-1.485324193176468,-1.4816513531183728,-0.11385023198545854,0.35180531417305655,0.6951493356088906,0.8462610102981012,0.04135418721848235,0.6787473981222655,0.0,1.0,0.0,0.0,0.0,1.0,0.0,F,0,0,0.0
56,0.19506433014793434,-0.3983167199171586,1.6554116318298553,-0.12089848083994569,1.1340013149565202,1.0781479800069012,-0.05272338401084121,0.011348591809884599,0.5409113131035062,-0.09865927522123628,0.05314537574097078,1.0,0.0,0.0,0.0,0.0,0.0,1.0,A-,1,85,3.38
57,0.7512734287450087,1.1663417765530053,0.38160462941532397,1.2435272314965775,1.1340013149565202,1.9992375074555426,1.160862710540852,0.284868889329487,0.8462610102981012,0.18136764965820099,0.30338618469348866,0.0,1.0,1.0,0.0,0.0,0.0,0.0,A,1,90,3.71
58,0.05601205549866485,0.38401252831792376,-0.2552988717919424,-0.8031113370082069,-0.8277381860996498,-1.251666707069076,0.6214911129623217,-0.1254115569499166,0.5409113131035062,0.18136764965820099,-0.07197502873528815,0.0,1.0,0.0,0.0,0.0,1.0,0.0,F,0,0,0.0
59,0.3341166047972026,0.38401252831792376,-0.2552988717919424,0.5613143753283163,-0.8277381860996498,-0.2222137058029459,0.6214911129623217,0.4216290380892882,0.5409113131035062,0.46139457453763827,0.42850658916974754,0.0,1.0,1.0,0.0,0.0,0.0,0.0,C+,1,65,2.28
60,0.05601205549866485,0.38401252831792376,1.6554116318298553,-0.8031113370082069,0.4800881479377972,0.5092397424650932,-0.05272338401084121,0.1481087405696858,0.8462610102981012,0.04135418721848235,0.17826578021722972,1.0,0.0,0.0,0.0,0.0,1.0,0.0,F,0,0,0.0
61,-2.0297720642403667,-0.3983167199171586,-0.2552988717919424,-0.8031113370082069,-0.17382501908092662,-0.005486758167972384,0.7563340123569543,-0.5356920032293202,0.5409113131035062,-0.09865927522123628,-0.4473362421640649,0.0,1.0,0.0,0.0,0.0,0.0,1.0,C+,1,65,2.05
62,0.6122211540957404,0.38401252831792376,0.38160462941532397,-0.12089848083994569,-1.4816513531183728,-0.24930457425731833,0.6214911129623217,0.1481087405696858,0.6935861617008037,0.32138111209791964,0.17826578021722972,1.0,0.0,0.0,0.0,0.0,0.0,1.0,F,0,0,0.0
63,-0.08304021915060342,-1.18064596815224,-0.2552988717919424,-0.12089848083994569,-0.8277381860996498,-0.8453036802534977,-1.5359952773517997,0.5583891868490894,0.6935861617008037,-0.23867273766095493,0.5536269936460065,1.0,0.0,0.0,0.0,0.0,1.0,0.0,F,0,0,0.0
64,0.8903257033942782,1.1663417765530053,1.0185081306225896,1.2435272314965775,1.1340013149565202,1.2136023222787597,-0.45725208219473895,-0.8092123007489226,0.6935861617008037,0.04135418721848235,-0.6975770511165829,0.0,1.0,0.0,0.0,0.0,1.0,0.0,B+,1,80,3.13
65,1.1684302526928148,1.1663417765530053,1.0185081306225896,-0.12089848083994569,1.7879144819752435,1.132329716915645,-0.05272338401084121,0.968669633128493,0.9989358588953987,0.6014080369773569,0.9289882070747832,1.0,0.0,0.0,1.0,0.0,0.0,0.0,A-,1,85,3.31
66,1.3074825273420843,0.38401252831792376,0.38160462941532397,-1.485324193176468,-0.8277381860996498,-0.5202132588010367,-0.1875662834054738,-1.082732598268525,-0.06978808128568403,0.18136764965820099,-0.9478178600691006,0.0,1.0,0.0,1.0,0.0,0.0,0.0,F,0,0,0.0
67,0.779083883674863,0.38401252831792376,0.38160462941532397,0.5613143753283163,-0.17382501908092662,0.6988758216456955,-0.05272338401084121,-1.082732598268525,0.8462610102981012,0.8814349618567942,-0.9478178600691006,0.0,1.0,0.0,0.0,0.0,1.0,0.0,B-,1,70,2.63
68,0.4731688794464709,-0.3983167199171586,0.38160462941532397,-0.12089848083994569,0.4800881479377972,0.3196036632844897,-0.8617807803786367,-2.0400536395871334,0.23556161590891106,0.7414214994170755,-1.8236606914029132,1.0,0.0,1.0,0.0,0.0,0.0,0.0,F,0,0,0.0
69,0.4731688794464709,-0.3983167199171586,0.38160462941532397,0.5613143753283163,0.4800881479377972,0.3196036632844897,0.6214911129623217,0.011348591809884599,0.6935861617008037,0.7414214994170755,0.05314537574097078,0.0,1.0,0.0,0.0,0.0,0.0,1.0,F,0,0,0.0
70,1.4465348019913524,0.38401252831792376,-0.2552988717919424,-0.12089848083994569,-0.17382501908092662,-0.059668495076716066,-2.0753668749303302,-2.1768137883469345,-0.06978808128568403,0.8814349618567942,-1.948781095879172,1.0,0.0,1.0,0.0,0.0,0.0,0.0,B,1,75,2.74
71,0.584410699165886,-0.3983167199171586,0.38160462941532397,-0.12089848083994569,-0.8277381860996498,-0.059668495076716066,-0.05272338401084121,-1.082732598268525,0.9989358588953987,0.18136764965820099,-0.9478178600691006,0.0,1.0,1.0,0.0,0.0,0.0,0.0,F,0,0,0.0
72,1.1684302526928148,-0.3983167199171586,0.38160462941532397,-0.12089848083994569,-0.8277381860996498,-0.059668495076716066,-0.7269378809840041,0.011348591809884599,0.8462610102981012,0.7414214994170755,0.05314537574097078,0.0,1.0,1.0,0.0,0.0,0.0,0.0,B,1,75,2.94
73,1.0571884329733996,-1.18064596815224,-0.2552988717919424,-0.12089848083994569,0.4800881479377972,-0.4389406534379206,-1.5359952773517997,0.284868889329487,0.6935861617008037,0.46139457453763827,0.30338618469348866,1.0,0.0,0.0,1.0,0.0,0.0,0.0,B,1,75,2.78
74,-0.7783015923969472,1.1663417765530053,0.38160462941532397,-0.12089848083994569,-0.8277381860996498,-0.059668495076716066,-0.7269378809840041,0.5583891868490894,0.8462610102981012,0.18136764965820099,0.5536269936460065,0.0,1.0,0.0,0.0,0.0,0.0,1.0,F,0,0,0.0
75,0.584410699165886,-0.3983167199171586,-1.5291058742064738,0.5613143753283163,-0.8277381860996498,0.4550580055563495,-1.401152377957167,-0.8092123007489226,0.23556161590891106,0.18136764965820099,-0.6975770511165829,0.0,1.0,1.0,0.0,0.0,0.0,0.0,F,0,0,0.0
76,0.8903257033942782,-0.3983167199171586,0.38160462941532397,-0.8031113370082069,-0.8277381860996498,-0.24930457425731833,-0.7269378809840041,1.105429781888294,1.1516107074926962,0.46139457453763827,1.3043494205035602,0.0,1.0,0.0,1.0,0.0,0.0,0.0,B-,1,70,2.31
77,-0.08304021915060342,-0.3983167199171586,-0.2552988717919424,-0.8031113370082069,1.1340013149565202,0.12996758410388742,0.6214911129623217,0.5583891868490894,0.5409113131035062,0.04135418721848235,1.3043494205035602,0.0,1.0,1.0,0.0,0.0,0.0,0.0,A-,1,85,3.46
78,0.05601205549866485,0.38401252831792376,0.38160462941532397,1.2435272314965775,1.1340013149565202,1.2677840591875036,-1.131466579167902,-1.6297731933077297,0.3882364645062086,0.8814349618567942,-1.4482994779741365,0.0,1.0,0.0,0.0,0.0,1.0,0.0,F,0,0,0.0
79,0.4731688794464709,1.1663417765530053,0.38160462941532397,-0.8031113370082069,-0.17382501908092662,0.12996758410388742,-0.45725208219473895,0.011348591809884599,0.3882364645062086,0.8814349618567942,0.05314537574097078,0.0,1.0,1.0,0.0,0.0,0.0,0.0,B-,1,70,2.69
80,0.9181361583241313,1.1663417765530053,-0.2552988717919424,-0.12089848083994569,0.4800881479377972,1.3490566645506183,0.08211951538379138,0.6951493356088906,0.5409113131035062,0.46139457453763827,0.6787473981222655,0.0,1.0,0.0,1.0,0.0,0.0,0.0,A-,1,85,3.31
81,0.7512734287450087,0.38401252831792376,-0.2552988717919424,1.2435272314965775,-0.17382501908092662,0.3196036632844897,-2.479895573114228,0.6951493356088906,0.3882364645062086,0.04135418721848235,0.6787473981222655,0.0,1.0,1.0,0.0,0.0,0.0,0.0,B-,1,70,2.35
82,-0.7783015923969472,0.38401252831792376,1.0185081306225896,0.5613143753283163,-0.8277381860996498,2.0805101128186574,-2.0753668749303302,-0.6724521519891214,0.5409113131035062,0.8814349618567942,-0.5724566466403239,0.0,1.0,0.0,0.0,0.0,0.0,1.0,F,0,0,0.0
83,-0.08304021915060342,-0.3983167199171586,1.6554116318298553,1.2435272314965775,-0.17382501908092662,0.8885119008262977,0.21696241477842398,0.968669633128493,0.9989358588953987,0.8814349618567942,1.3043494205035602,1.0,0.0,0.0,0.0,0.0,1.0,0.0,C+,1,65,2.3
84,1.1684302526928148,-0.3983167199171586,1.0185081306225896,-0.8031113370082069,-0.8277381860996498,0.12996758410388742,-0.3224091828001064,0.5583891868490894,0.5409113131035062,0.8814349618567942,0.5536269936460065,0.0,1.0,0.0,0.0,0.0,1.0,0.0,F,0,0,0.0
85,1.0293779780435464,-0.3983167199171586,-0.2552988717919424,-0.12089848083994569,-0.17382501908092662,0.12996758410388742,0.891176911751587,0.5583891868490894,0.8462610102981012,0.8814349618567942,0.5536269936460065,0.0,1.0,0.0,0.0,0.0,0.0,1.0,B+,1,80,3.02
86,0.00039114563895729476,1.1663417765530053,-0.2552988717919424,0.5613143753283163,-0.17382501908092662,1.4574201383681058,0.48664821356768917,0.4216290380892882,0.5409113131035062,0.8814349618567942,0.42850658916974754,1.0,0.0,1.0,0.0,0.0,0.0,0.0,A-,1,85,3.59
87,1.4465348019913524,1.1663417765530053,1.6554116318298553,1.2435272314965775,0.4800881479377972,1.0781479800069012,-0.1875662834054738,0.1481087405696858,0.5409113131035062,0.46139457453763827,0.17826578021722972,0.0,1.0,1.0,0.0,0.0,0.0,0.0,F,0,0,0.0
88,0.6122211540957404,1.1663417765530053,1.6554116318298553,1.2435272314965775,1.1340013149565202,1.538692743731222,0.21696241477842398,0.6951493356088906,0.3882364645062086,0.6014080369773569,0.6787473981222655,0.0,1.0,0.0,0.0,0.0,0.0,1.0,A-,1,85,3.66
89,0.8903257033942782,0.38401252831792376,1.6554116318298553,0.5613143753283163,1.7879144819752435,1.4574201383681058,-0.1875662834054738,-0.1254115569499166,0.3882364645062086,0.46139457453763827,-0.07197502873528815,0.0,1.0,0.0,1.0,0.0,0.0,0.0,B+,1,80,3.12
90,-1.056406141695485,-0.3983167199171586,-0.892202372999208,-1.485324193176468,-2.135564520137096,-1.6038479969759092,-0.1875662834054738,-0.8092123007489226,0.6935861617008037,0.46139457453763827,-0.6975770511165829,1.0,0.0,1.0,0.0,0.0,0.0,0.0,F,0,0,0.0
91,0.3341166047972026,-0.3983167199171586,1.0185081306225896,1.2435272314965775,0.4800881479377972,0.8885119008262977,-0.1875662834054738,-0.8092123007489226,0.6935861617008037,0.46139457453763827,-0.6975770511165829,1.0,0.0,0.0,0.0,0.0,1.0,0.0,B,1,75,2.93
92,0.6122211540957404,0.38401252831792376,1.0185081306225896,1.2435272314965775,0.4800881479377972,0.42796713710197704,-0.1875662834054738,0.4216290380892882,0.3882364645062086,0.8814349618567942,0.42850658916974754,1.0,0.0,0.0,0.0,0.0,1.0,0.0,B+,1,80,3.29
93,0.7512734287450087,-0.3983167199171586,1.0185081306225896,0.5613143753283163,-0.17382501908092662,0.6988758216456955,-5.446439359796145,-5.459057358582164,-6.176782025177586,-5.699197772809981,-4.951670803309386,0.0,1.0,0.0,1.0,0.0,0.0,0.0,F,0,0,0.0
94,-1.6404256952224137,-0.3983167199171586,0.38160462941532397,-0.12089848083994569,0.4800881479377972,-0.6556676010728953,-1.401152377957167,-0.8092123007489226,0.08288676731161351,0.32138111209791964,-0.6975770511165829,1.0,0.0,0.0,0.0,0.0,0.0,1.0,F,0,0,0.0
95,1.1684302526928148,0.38401252831792376,1.6554116318298553,1.2435272314965775,1.1340013149565202,1.8366922967293116,1.0260198111462195,1.3789500794078966,0.8462610102981012,1.1614618867362314,1.3043494205035602,0.0,1.0,0.0,0.0,0.0,0.0,1.0,A,1,90,4.0
